emotion,id,offensive,source,text
disgust,6852.0,0.0,translated_en,Otro ejemplo de cómo el estado imperial de EE.UU. está usando Russiagate para vender su régimen cambia las guerras a liberales y votantes demócratas.
others,4888.0,0.0,original,sean cuales sean los resultados de las recuerda que no habrá nada más raro que la película fotograma de película de nuestro próximo programa. Mañana “El Caballero del Dragón dragón “
sadness,1110.0,0.0,original,"Que tristeza ver como la Argentina, por obra y gracia de la basura que hoy la gobierna, queda pegada al intento de golpe de estado en , comandado, una vez más, por Estados Unidos. Tiempo de miserables traidores, capaces de entregar Soberanía por una foto con Trump..."
disgust,592.0,0.0,original,"Sabia que Abascal caca con ojos era poco espabilado y que sembraba odio en todo, pero emplear un accidente en para hacerlo, es lo más"
others,3524.0,0.0,original,Los de France Football ahora mismo
others,3337.0,0.0,original,"más tecla 3 FINAL | El consigue la victoria gracias a un gol en propia meta del ,1-0, y el título de dependerá de una victoria del chincheta no tuvo minutos"
joy,3039.0,0.0,original,"Y los que faltan, muchos leídos más de 3 veces, me encantan"
others,1024.0,0.0,original,"¡AJÁ, CUÉNTAME MÁS! Iris Varela asegura que otros países piden ayuda al régimen para “mejorar” sus servicios penitenciarios"
others,8310.0,1.0,original,"Ayyy si esa mano levantada es en área VALLISOLETANA eh, patéticos, eternos SEGUNDONES … nosotros a lo nuestro, sentenciar otra trofeo en vuestros morros boca , hoy ganais, pero con hace meses que tiene un solo COLOR el del círculo rojo círculo azul"
others,6943.0,0.0,original,¿Y entre la juventud valenciana?
sadness,139.0,0.0,original,"Qué triste, aunque la reconstruyan no volverá a ser igual."
sadness,473.0,0.0,original,"Cuando leí ""Los Reyes Malditos"" de Maurice Druon lamenté todo lo que había sido destruido de París. Hoy desearía estar desconectado del mundo."
others,4541.0,0.0,original,"Durante estos cuatro años podríamos pensar un sistema seguro para poder votar de forma online, no quiero pensar en la cantidad de papel que se ha derrochado en estos días..."
anger,7645.0,1.0,original,"Yo no donaba para reconstruir la catedral de NO MAMEN, mejor donen para re construir bosques y hacer reservas naturales."
others,2871.0,0.0,original,"Caben mil mundos en un libro, así como historias en una copa de vino, en una taza de café o en tu infinita sonrisa."
joy,4410.0,0.0,original,solo con ver que UP ha duplicado casi a vox me voy a dormir contento
others,1834.0,0.0,original,Ni bien empezó la batalla y ya derrotaron a los Dothraki
sadness,1942.0,0.0,original,"No puedo con mis nervios,se me escapa la lagrimilla de pensarlo"
others,6855.0,0.0,original,"Dadle unos minutitos, ahora está con nosotros"
disgust,3665.0,0.0,translated_en,"Veo que todo el mundo tiene el memo de que el socialismo es malo y siempre termina en violencia. También etiquetando a su ""mujer boogie""."
sadness,7706.0,1.0,original,"Hace tiempo trabajé con un venezolano, muy bueno en sistemas. Cada que le preguntábamos de la situacion en su país se ponía un poco triste y nos contaba lo difícil que era vivir allá. Que chingue a su madre Maduro y el América."
surprise,878.0,0.0,translated_en,Wow... Juego de Tronos ep.3! Es la Guerra del Infinito de nuevo. cara con la boca abierta cara asustada cara mareada
sadness,218.0,0.0,original,"Que pena lo de , pero más pena me da ver morir gente en guerras, niños de hambre en África, personas con vhi porque no tienen medicamentos ..."
others,2863.0,0.0,original,"""La imagen que tengo de mí mismo es cambiante y fugaz. Imprecisa como si la contemplara a través de un cristal engañoso""."
anger,735.0,0.0,original,"Mientras reflexionamos sobre lo duro que es estar en medio de una nueva guerra fría, en pleno siglo XXI, el silencio en es realmente escandaloso"
others,2141.0,0.0,original,Me posiciono públicamente a favor del Rey de la noche.
joy,7186.0,0.0,original,"Greta Thunberg es la adolescente que conmueve al mundo con su cruzada contra el cambio climático, antes de que sea demasiado tarde. Vía"
sadness,7466.0,0.0,original,"El complejo arquitectónico de presa de las garras de las llamas. Un triste y duro daño a la Humanidad. La oscuridad abrasa los rincones, pero el fuego apaga la vida."
joy,3847.0,0.0,original,Gooooooool de !!! Que listo es el cabron 1-0
joy,2415.0,0.0,original,"¡Feliz libros ! ”El libro es fuerza, es valor, es poder, es alimento; antorcha del pensamiento y manantial del amor”. Rubén Darío…"
others,5659.0,0.0,original,¿Se habían olvidado de mi? I’m back cara sonriendo con corazones
disgust,1017.0,0.0,translated_en,Y ha borrado todos sus Tweets... Hollywood debería ser considerado responsable de su Retórica Peligrosa.
fear,5975.0,0.0,translated_en,"Estoy nervioso, el jefe debe traer suerte."
sadness,6100.0,0.0,original,Y después del desolador capitulazo de 8x03 cara con frío cara sonrojada cara con la boca cerrada con cremallera
anger,2142.0,1.0,original,Hay que gente que es como Sam no hace una mierda pero todo le sale bien solo por estar vivos
disgust,5335.0,0.0,translated_en,hack y Obama flunkie piensa que la gente que lucha por la libertad contra un dictador socialista ilegítimo es un golpe de estado.
sadness,366.0,0.0,original,"| A 500 años de la llegada de la Iglesia Católica a se ha avanzado mucho y hace falta mucho también por hacer; hoy es un momento de agradecimiento, dice el nuncio Franco Coppola. | Como doloroso calificó el incendio ayer en"
anger,4414.0,0.0,original,Que pena que muchos no hayáis sabido votar con cabeza… Y no creáis en nuestro país bandera españa bandera españa
joy,8152.0,0.0,original,"Ganó la izquierda, batacazo del PP. Ahora a construir la España que queremos."
sadness,3713.0,0.0,original,Estoy enrabiada el no debió haber perdido cara desanimada cara de frustración
sadness,7342.0,0.0,original,"Es una pena enorme que existan personas como los de que les guste cualquier tipo de destrucción, independientemente de lo que represente, independientemente de la cultura, raza o sexo, me da igual. Una pena. se ha apagado y se relevantará."
joy,2684.0,0.0,original,La mejor frase que he leído hoy. Otra vez enganchada a almudena. grandes . Otra vez con ganas de Dolores Ibárruri. Feliz día del libro.
joy,6471.0,0.0,original,| |1-0| - . Final del juego. Victoria de los colchoneros.
disgust,2606.0,0.0,translated_en,Me encanta cómo Shep Smith se basa en la verdad y los hechos y toma conjeturas y noticias falsas y cosas justo en la garganta de los mentirosos. Sólo la persona en Noticias Faux con cualquier tipo de moralidad.
others,8115.0,0.0,original,"En tienen ustedes a muchos fachas diciende en días anteriores que, pese a las encuestas, la derecha iba a sacar tropecientos mil escaños. Lo digo por si se quieren pasar ustedes a reirse de ellos."
disgust,974.0,0.0,translated_en,"""excepto nuestra marioneta o morir de hambre, un hombre que se preocupa profundamente por el pueblo venezuelano"
sadness,591.0,0.0,original,expresa su conmoción y tristeza por incendio en de .
sadness,223.0,0.0,original,Un dia sumamente triste para todos aquellos que amamos a este bello edificio patrimonial
sadness,227.0,0.0,original,"Es trágico que el patrimonio cultural sea tan fácil de destruir y tan difícil de preservar. Deseaba con ansias conocerla algún día, al parecer ya no será posible. Es una pérdida irremplazable para la humanidad y sobre todo para la nación francesa."
joy,1376.0,0.0,original,"Buenísimo el último capítulo de , ya está la segunda Temporada?"
disgust,126.0,0.0,translated_en,Episodio 83 - Consiguió dinero para la guerra pero no puede alimentar a los pobres
disgust,6649.0,0.0,translated_en,Independientemente del gobierno que sega a sus ciudadanos en las calles como en debe retirarse inmediatamente. Ellos han perdido su autoridad y la voluntad de la gente cuando esto sucede. debe salir hoy
sadness,150.0,0.0,original,Si es muy triste lo que pasa en una pérdida lamentable para el mundo.
joy,4359.0,0.0,original,Celebra el triunfo de y el en esta con mi tema musical balón de fútbol bandera españa
anger,3864.0,0.0,original,Es neta que pitan el himno de la Champions! Un himno que es de una competición? Un himno de una copa que quieres ganar? No mamen cara de desaprobación
disgust,2071.0,1.0,translated_en,"Inreal. Esta administración le ha chupado el culo a Putin durante más de dos años, pero se enoja cuando actúa como Putin..."
anger,8058.0,1.0,original,El segundo tiempo es una mierda.
joy,4660.0,0.0,original,"¡Tomaaaa! Estoy viviendo un momento único!!!¡¡El Psoe ha ganado en Murcia, no me lo puedo creer!!! Voy a llorar cara llorando fuerte cara llorando fuerte cara llorando fuerte"
others,3715.0,0.0,original,Pero Messi es imposible. Capítulo 600
others,5100.0,0.0,original,Bueno ya puedo volver tranquilo a casa
disgust,663.0,0.0,translated_en,"Greta Thunberg: ¿El héroe que necesitamos, o el resultado de la crianza del crack-pot?"
anger,6615.0,0.0,original,"Quien crea que eso es mano del Liverpool, o le va al Barca o quiere que los jugadores jueguen sin brazos."
others,6099.0,0.0,original,Sigue a este pavo q regala pavos
disgust,5043.0,0.0,translated_en,"Medio billón de euros donados para reparar la Catedral aún cuando un niño necesita una operación de salvamento por sólo 10 mil nadie es generoso, ¿no? Los padres terminan pidiendo ayuda, pero salvaremos una Catedral durante una vida."
joy,4652.0,0.0,original,Hoy me reconcilio un poco más con España. Gracias por rechazar el discurso del odio.
fear,2497.0,0.0,translated_en,"¡Cada día es un Día Ganador! Juegas, Ganas y Pagamos No seas un Espectador sólo dorso de mano con índice a la derecha Predice correctamente & Pon más dinero en tu Pocket cara con lengua de dinero No te pierdas los juegos de hoy ojos Bet Here móvil con unaflecha ordenador portátil"
surprise,1627.0,0.0,translated_en,El Señor de la Luz monta para omg... realmente me golpeó.
fear,5474.0,0.0,translated_en,"Si usted no ha estado siguiendo lo que está sucediendo en , esto ofrece un vistazo a la brutalidad que su gente está enfrentando mientras luchan por la libertad contra el . Esto es difícil de ver, pero el mundo necesita verlo."
disgust,5324.0,0.0,translated_en,"¡No te acerques, pero deja pasar a la caravana de migrantes!"
others,5853.0,0.0,original,Basta ver a y a paseándose en para saber que hay y dictaduras
anger,802.0,0.0,original,bandera colombia bandera colombia bandera colombia bandera colombia bandera colombia No hay diferencia entre COMUNISMO y SOCIALISMO excepto en la manera de conseguir el OBJETIVO FINALEL COMUNISMO propone esclavizar al hombre mediante la FUERZAEL SOCIALISMO mediante el VOTOEs la diferencia que existe entre ASESINATO Y SUICIDIOAyn RAND
surprise,1798.0,0.0,original,Dios! Esos gritos de desesperacion. La piel de gallina
sadness,5683.0,0.0,original,"VIDEO: El recuento de las llamas, así fue como el incendio fue consumiendo la catedral de cara desanimada"
disgust,699.0,0.0,original,Para los autoritarios el régimen es primero y siempre estará por encima de los derechos o la vida de las personas; siempre tendrá un culpable para las carencias. Sea de derecha o izquierda.
joy,7919.0,0.0,original,Y así sigo... El puto mejor capítulo de la historia cara sonriendo con sudor frío
disgust,6688.0,0.0,translated_en,Muy decepcionado Salah falló en la red que. Sólo tienes que anotar o al menos golpear el objetivo. ¿Qué más se puede decir sobre Messi. hombre ridículo. Ridículo carrera.
anger,7666.0,0.0,original,"No dan limosna a la capilla de su pueblo pero andan sufriendo por la Catedral de Notre Dame. No sean doble cara, amigos."
joy,2806.0,0.0,original,"Felicidades a todos los lectores, en fomentamos la lectura para jóvenes, niñas y niños"
others,3308.0,0.0,original,Hoy 12:45pm-gt “Lo extraordinario es que parezca normal” balón de fútbol
joy,1854.0,0.0,original,es el MVP del tercer episodio de por ser un buen hombre. en te quiero Theon
others,6700.0,0.0,original,| Davinson Sánchez: ''Seguimos vivos y creemos en nuestro equipo''
disgust,1840.0,0.0,translated_en,"Después de todo, millones de personas mueren o se quitan sus países."
anger,8400.0,1.0,original,"En definitiva, lo ocurrido hoy en fue otro show de la oposición fascista para que el asesino, Leopoldo López y su desteñida, mala madre, mujer se asilaran en la embajada chilena. Por qué mantener relaciones diplomáticas con países q no nos quieren?"
sadness,294.0,0.0,original,Una pena ver cómo ardía cara llorando Les hubiera venido bien la lluvia que caía ayer en cara desanimada
joy,1424.0,0.0,original,¡Ultimo capítulo de Juego de Tronos es brutal! corazón negro corazón negro corazón negro corazón azul corazón rojo
joy,3033.0,0.0,original,"En el libros me llega el último número de la Revista de Estudios Políticos del De especial interés son los trabajos de , de y la recensión de J Tajadura del excelente libro de"
others,6728.0,0.0,original,No entiendo el resultado de estas elecciones.
fear,1864.0,0.0,translated_en,Quiero que entres en pánico.
anger,4902.0,0.0,original,Nunca entenderé por qué Bildu con 237 mil votos tiene 4 diputados. Injusto e inexplicable.
